제목,날짜,작성일,작성자,댓글
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 19:38,sun,국짐당은 당명을 왜자꾸 바꾸냐? 헷갈리게시리~
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 18:19,kkyo****,한겨레 정치부 성완용 기자님 오세훈 박형준 의혹 철저히 탐사 보도해주세요. 특히 박형준 의혹은 기가 막히네요.. 조국 가족 취재한 거 십분의 일이라도 보도해야 하는 거 아닙니까?. 과거 한겨레 애독자로서 최근 한겨레의 취재 행태가 너무 안타깝네요.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 18:15,김문경,"만냑에, 이건 만약이다 '그를 일은 없을 거다만'
윤석열이가 대권을 잡으면
""박정희 전두환이는 양반""이라는 신음소리가 천지에 진동할 거다
군바리들이야 좀 어리숙하고 순진하기까지 하지만
개검들이야 사람조지는 걸 업으로 야차같이 살아온 놈들인데
그런 놈들이 떼로 모여 개짓으로 세상을 짜집기하게되면
천하의 유방이 살아 다시돌아온다해도 개검들을 누르기 어렵다
중아정보부는 약과고
대한민국은
아프리카 어는 부족국가보다 더 암울한 시대로 떨어지고 만다는 걸 각오해야 할 거다
제일 먼저 골로가는 족들은 아미도 '국민의짐' 놈들이 될 거다"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 17:45,-,"我田引水식 계산법은 좀 그만두시고
大業을 위하여 協同合心하는
그런 모습을 보여주실 수만 있다면
정말 감사하겠습니다."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 16:43,이재현,"세사람 모두 석렬이 한테 자기들 유리한 입장에서 개인적 사견을 말하네,언제는 석렬이한테 도움을 바랄때 언제고, 추풍낙엽 같은 넘들"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 16:20,-,"범죄자나 잡던놈을 음지에서 사는 범죄자나 두려워하겠지, 양지에 나와서 검증들어가면 밑천 드러나고 제풀에 나가 떨어질거다"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:51,부두교오빠,얼마나 두렵고 무서우면 이런 기사를 쓸까... 라는 생각이 먼저 들었다. 한겨레는 지난 4년동안 거의 유신시대의 조중동급으로 활약하던데? ㅎㅎㅎㅎ 난 언론이라면 공정해야 한다고 생각한다. 그런데 진영 논리에 빠져서 전혀 공정하지 않았지. 우리편은 무조건 좋은 사람? 이게 한겨레가 지향했던 목표였나 고민해보기 바란다.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:47,WoodenTone,"성한용이 가장 두려워 하는 대선 후보는 윤석열인 건 명확하지.
이번에는 야당 내 인사들의 발언을 발췌해서 윤석열을 거세하고자 하는 컬럼.
지은 죄가 참 많은 모양이다, 성한용."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:39,염라대왕,"윤총장은 생각이 있어, 누군진 모르지만 참모가 훌륭한듯. 다른 대권주자들은 철학이 없어,참모도 물론 생각이 없지만.ㅋㅋ"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:25,하늘과 바다,웃기고 있네 이것들이 지금의 윤석열이란 괴물을 만든 장본인들이 이제와서 물거품이네 허상이네 하고 자빠졌네. 어이 한 걸레같은 한겨레야 니넨 뭐 자유로울 줄 아냐? 난 윤석열이 대통령되어서 예전 전두환처럼 언론통폐합하고 방송사 신문사 전부 없애버리고 기자를 전부 해고시켜버렸으면 한다. 특히 너네 한 걸레같은 한겨레
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:54,James Cunard,"ㅎㅎㅎ
참 재미가 있는 기사입니다.
윤석열은 검찰총장을 역임했습니다.
정권이 정권의 수사를 막으려고 검찰로부터 수사권을 빼앗어려하니 사직하였습니다.
국민들이 이사람을 선호하여 대통형후보로 올리는 것 같습니다.

그런데 느닷없이 친여나팔수 언론에서
""신기루 윤석열’ 두려워할 이유 없다""라면서 무리를 독려하는군요!
무엇이 이들을 이렇게 두렵게 할까?

국민의 신뢰를 받는 검찰을 무서워하는 자가 누구일까??
무슨 범죄를 저지르고 저렇게 무서월 할까??
스스로 범죄집단임을 고백하면서 무리에게 용기를 주는 모습이 참 재미있습니다.
그것도 친여 나팔수 언론이...

안철수의 코멘트가 정곡을 찌르는군요!
""윤 총장을 국민이 인정하고 기대하기 시작한 건 본인의 일에 충실해서 아니었나 . 검찰개혁이란 게 정치권력의 영향권 밖에서 살아 있는 권력도 수사해야 하는 것 아니냐 ."""
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:37,pastropmal,"이게 말여, 성기자.
또 너무 성실히 때려가꼬 꽉 눌렀다
크게 튀면 개미들 꼬여서 악성물량이 되니까
운전을 잘해야혀.
패턴이 너무 같아도 안되고 한 번씩 변칙도쓰고..
하여간 언론계의 주포 성기자 그대만 믿소."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:36,amole****,말바꾸기 끝판왕들이구만 대세는 이재명이다 대구살지만 이재명 같은 사람이 대통령되야 한다고 본다 진짜 국민들을 위해서 행동으로 보여주리라 본다
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:29,nks0113,국민은 윤석열 두려워하는 사람 아무도 없다. 다만 추미애 박범개 조국 최강욱... 더불어성추행 부동산투기당 애들이 두럽다고 국민들이 누려워한다고 왜곡하지마라
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:26,Peter K,군사독재 보다 못한 운동권독재는 천벌을 받을 줄 알아라.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:03,tkadlft****,"자신이 검찰에 있으면서 그야말로 정치 검사로
남들 먼지털이식 수사로 겁박하고 망신 줬지만
이제 자신이 탈탈 털려봐라
장모에
마누라에
검사로 있으면서
수사대상자나 다름 없는
조선지라시 방가 몰래 맞났지
중앙지라시 홍씨 몰래 만났지
그외에 정치검사로써 보여준 수많은 행태들이 들어나면
석열아 너도 정치판에 나와서 한 번 탈탈 털려봐라.
풍선처럼 부풀어있던 그 인기라는게 그냥 한순간에 펑하고
터져 나가면서 한순간에 나락에 빠진다는게 어떤건지
온몸로 느끼게 될거다.^^"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:47,ks****,"막가파 인간을 기데기가 띠어주는것 보면 걸레라는 생각이
더 든다."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:20,반가운이,"야당놈들 도토리 키재기들 하고있네.
아무래도 다음번에 홍준표가 가장 유력한 대선 후보가
될것 같은데 동의하십니까?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:09,느리게먹고살기,언제 검찰이 문정권말들었다고..그런데도 김학의를 서지현을 저렇게 처리해?
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:09,Moonga뻑,"아따 신기루이고 두려워헐것도 읎는데
왜 매일 주사파 언론에선 씹는 것이여
검찰에 재직시는 빨랑 사퇴허구 나가라구 지랄
나가니깐 대통령 되구 잡아서 나왔냐며 검찰중립을 지키라구 지랄
이젠 신기루니껜 겁내지 말라며 똥지랄
참 지랄들도 아낌읎이 떤다 이새끼덜아

성한용이 이런 기사 겉지도 않은 기사 올릴라믄
차라리 정보원 노릇허며 뜯어 먹구 살어
예전에 운동권 출신 새끼덜 그러구 살더라."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:07,웃어요,속마음이 너무 빤히 보이는군. '두려워할 이유 없다'는 생각의 근원은 '왜 두려운가?'가 아닐까? 손바닥으로 하늘을 가리려는 것은 아닌지....
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:06,인동초,윤석열은 절대 국민의 힘에 들어기면..빛을 잃은다.제3지대에서..판을 키우는게..신선함과새로운의 정치를 기대 하고...성원을 받을 것으로 생각 된다. 구민의힘은 김종인등의 참여한..조금은 구린냄새가 가신 가시지 않았다..새로움이 없다...
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:43,느리게먹고살기,문재인정부는 보유세를 올려야한다. 양도세만 올리니 내놓지를 않아..글구 몇십년간 해온 전국민의 투기병! 반발이 심하겠지만 지금보다 더 강력한 정책 펴야한다. 국힘당은 씨를 말려야한다.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:40,느리게먹고살기,"국힘당 유상범 영업사원이 수술해서 사람이 죽었는데 법률적 조언 수준이 아니라 전관예우동원해서 다 덮어주는 녹취록나왔는데 아무도 보도안함. 유상범 검색해보시길...국힘당 한무경 국개의원 축구장38배크기 농지투기 와우! 전원생활하려고 샀다고 한다 와우! 역쉬 민주당과는 스케일이 달라..시세보다 월세 20만원싸게 내놓은 박주민은 더 싸게 했어야했는데 그러지못했다고 머리숙이고 다니고..국힘당은 뭐하나 나오면 꼭 그래 그래서 뭐? 내가 뭘 잘못했냐? 와우와우 대단들해..그러니 상대적으로 오세훈, 박형준 깨끗하다고 내놨것지..이제는 오세훈 얼굴만봐도 느글느글하다"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:39,sen****,"어저께 고향이 전라도 보성인 동네 형님과 소주한잔 하였다
자기는 홍준표가 대통령이 되면 잘할거라고 생각한다고 말한다
해석: 홍준표가 대선주자가 되면 민주당이 재집권할수 있다는 뜻이다

성완용기자가 극구 윤석열을 두려워할 필요가 없다는 말과 함께
안철수 홍준표 유승민을 부추기는 것과 같은 맥락이다

성완용기자
희망사항으로 세상을 바라보면 그릇된 판단을 하게 마련일세
어떤가 시대정신 윤석열호로 갈아타고 살쾡이같은 문재인정권을
심판하는 대열에 합류해보는게"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:36,Ces K,"기사 타이틀 뽑는거하고는...
어이가 없네.
성한용 너는 무섭냐? 난 아닌데?"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:35,-,"윤석열이는 정치할 몸이 안돼 있어, 똥배 내놓고 뒷짐지고 다니는 놈한테 누가 표를 주겠냐"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:34,느리게먹고살기,"쓰레기집단 국힘당, 사기꾼 처가땜에 윤석열은 못견딘다..신기루에 불과해 진짜.."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:33,토끼,현 정치가들에게 얼마나 절망을 했으면 검찰총장을 그렇게 많은 국민들이 지지하겠는가 그들이 바보인가? 서로 상대방을 저주하게 만든 정치가들 모두 없어져야한다
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:29,도화지,"일개 검찰직으로 우리 민주 열사학생들을 빨갱이로 처몰아서 기나긴 독재에 장기 집권케, 이바지로 충
성한 똥개ㅡ시퀴가, 어딧감히...
우리 거룩한 민주주의,앞에다 주어를 부치고 군부독재 장기정권의 구호인 자유 민주주의를 외치냐?
개ㅡ시퀴야?
우리 민주열사가 목숨으로 지켜낸,자유,평화,평등,행복,인 우리 거룩한 민주주의가 네놈의 충성의 악행짓거리로 그리도 우숩냐?
군부독재 정권부역질로 논 시퀴들 한테는 눈깔도 제대로 못 처들고, 고놈들 발바닥만 핥아 처먹을 자세로만 내리깔고 다닌 똥개ㅡ시퀴가!...
양아치들의 조직단체 규칙은 외워 가지구 지놈의 대부 채동욱이 총장을,박근혜년이 짤릴때는...흑흑!
닥동가튼 개ㅡ눈물 떨어 뜨리며, 기자들에게 했던 그 유명한 말!...
""난 흑흑! 조직에 충실 하지, 사람한테 충성 안 해요. 흑흑!"""
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:26,쥐포수,짜장 두려워 하는 사람도 있나 그냥 호로록 말아 먹으면 되지
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:22,sen****,"성완용기자가 판세를 잘못읽고있는 부분이 있다
내년에 치러지는 대선은 내가 대통령이 되겠다고 나서는 선거가 아니다
나라를 멸망시키겠다는 각오를 하지않는한 저리 망칠수 있을까싶은
문재인정권을 몰아내기위한 선거다
여러 후보가 나서도 결국 누가 나가야 이길수있는지 판단하고 물러설 것이다
자기가 대통령이 되어야하는 선거가 아니고 문재인 정권을 몰아내고
나라를 구해야 하는 선거란 것이다
안철수 홍준표 유승민 아무리 격려해서 나가라고 부추겨봐야 소용없다는 것이다
시대정신을 대표하는 윤석열"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:17,GaDiN,"윤씨가 두렵지 않다면
이런 기사도 나오지 않겠지 ㅋㅋㅋ
민주당과 문씨 일당들은
밤에 자다 윤씨 악몽에 벌떡 일어나
덜덜 떨고 있을 듯...ㅋㅋㅋㅋ"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:05,아직도청춘,짜장 빨아준 한겨레 종업원들이 두려운 거 아니고 ? ㅋㅋ
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:05,남맹,"한겨레에 성한용 기자님이 있다는 사실이 얼마나 다행인지 모르겠습니다. 타 언론은 입에 담을것도 없고, 한겨레 내에서도 유아적 수준의 기사들이 널부러져 있어서 드리는 말씀입니다. 건필하십시오. 그리고 언제나 건강을 챙기시구요."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:03,열이,"두려움이라는 표현이 자주 나온다
한겨레나 민주당 등 여권이 두려움에 떨고 있다는 반증이다.
송영길이도 SNS에 올린 글에서
“김어준, 그가 없는 아침이 두려우십니까? 이 공포를 이기려면-----” 운운하고 있는데
사실은 본인 송영길이와 민주당이 지금 두려움에 떨고 있다는걸 고백하는거나 마찬가지다
두려움을 넘어 공포라고까지 하는걸 보면 이들이 어떤 상태인지 알만 하다.아마도 패닉 상태."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 11:59,HK555,"옜날에는 대통령이 비전을 제시하고 국민을 이끌어 가는 모양새였다.
그러나 지금은 국민이 적절한 인물을 대리인으로 뽑는 모양새다.

지금 이순간 우리사회에 필요한 일이 무엇인가를 보고
그에 적합한 소양을 가진 인물을 대통령으로 픽업하는 형식이다

안철수든, 홍준표든 누구든
우리가 원하는 일을 할 인물을 픽업해서 5년간 맡기면 된다.
그런 인물이 전인적 인무일 필요는 없다.

우리사회 적폐가 아직 충분히 소멸되지 않았다고 판단되기 때문에
윤석열처럼 적폐척결에 소양이 있는 사람을 불러서 그 임무를 맡기게 될 것이다."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 11:51,wsjpot,생긴개 대통령깜이야 아이 무셔워라 고문은하지말거라
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:10,Dennis Key,"염소 유승민 누구십니까 ?
이름은 한국인인데 하도 뒤에 숨어서 놀고만 있으니 잊었습니다."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.04.09 10:20,swkim57****,"유슴민씨,착각하지 마시오.
비교가 됩니까."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.04.06 18:15,milkyway,유승민 너는 태극기부대 최순실 중간쯤 되냐?
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.04.03 02:39,베토벤,서울상대 경제학과 개 꼬라지 만드는구나!!
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.04.02 20:50,sky2018,토착왜구 승민아 니 거기서 뭐하노.
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.31 10:08,임츠노,"넌 그만나오라니깐 왜자꾸 처나와서 그래
집에가서 마누라나 잘봐라
마누라없나? 거 근혜누나 면회나가"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.31 08:56,신동찬,유승민이는 이명박 과 박근혜 중간 이면서...
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 23:12,Shaw. co.,"유승민이 이제 자기 깜을 안건가?
근데 왜 보수가 아닌 윤석열이 국민의짐에 입당하겠냐?
사실 지리멸렬에서 그나마 살아남은 유승민 등이 차기 대권 깜냥이 너무 안되니까 윤석열을 보수 세력에서 지지하고 있다만, 윤석열은 문재인대통령과 척을 졌길래 그렇게 보이는 거지 보수와는 원래 거리가 있는 인간이라네. 보수도 아니고 진보도 아니야. 그냥 검찰 권력 지상 주의자 정도?"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 21:32,인동초,"윤석열은 국힘에 입당하면 망한다...국힘이 해체하고...윤석열,정진석 장제원등과 그리고..의식있는 초선들 하고 신당을 창당해야...중도하고 여러명을 합할수 있다는 생각이다..."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 21:28,여영호01024308963,"이재명깐다고 얼굴쳐다볼것이라는 착각으로 정치하는 자가 아직있으니, 참 한심하다. 마타도어나 해대면서 국민들 속이려하는 자들은 국민을 바보로 보고있네. 국민 수준을 개돼지로 보는이는 몰아내야! 국민을 하늘같이 섬기는 자를 유권자는 머슴으로 부려먹어야하는 시대! 지금이 어느 때라고 국민들 속이려드는가? 국민 수준을 어떻게 보고 조작하고 사기치려는지...."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 21:22,지연이,"허경영후보는 중간이라도 가지... 유승민 당신은 누구신데요..?
당신이나 잘하세요... 국민들 빨대 꽂아 피빨아먹지나 말고 잠잠코
가만히나 있음 허경영발톱 끝이라도 따라갈까말까니까는.."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 20:27,공소주,"이양반이 허경영을 우습게 아나보네,,ㅋㅋ 아무튼 어리버리 유씨"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 19:50,강종환,생각하는게바보같아이재명허경영식배당금제가살아있는경제정책이야돈을주어돈을쓰게하면경제가구석구석살아나는거야트리클다운해야돼승민식생각은경제정책이아니고경제망책이야해봐되는지그런고리타분한생각갖고뭐대퉁하겠다고개도하지시장똘배기만이경제살릴수있어
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 18:29,mk****,? 본인하고 무슨 관계가 되나? 별로 신경쓰지 않아도 될 거 같은데...ㅎㅎㅎ...
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 17:46,晴耕雨讀,ㅋㅋㅋ잊혀질까 두렵군요?
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 17:17,Jaybin,이 사람은 전형적인 기회주의자인게 자신을 희생할 일은 자기 진영을 위해서도 안 하다가 지 이름 알릴 일에만 나서. 그게 뭔 리더냐?
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 16:44,Gary cooper,"""욕망에 매몰돼 김문수·민경욱·전광훈류를 연상시키는
자기부정을 반복하는 동안
큰 정치를 표방한 유승민은 완전히 실종됐다.
언론 보도에서 이름과 얼굴만 가리면
안철수의 말인지 전광훈의 극우 집회에서 나오는 말인지
분간할 수 없을 정도로 극단적이고
자기부정을 반복하는 동안
큰 정치를 표방한 유승민은 완전히 실종됐다.“
(모 평론가의 유승민 평에서 옮김)"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 15:12,鄭炳華,"[국민의 힘 당]은 대통령 후보 한 명 내 놓을 인물이 없어 외부에서 영입을 하려고 윤 ㅇㅇ, 안 ㅇㅇ만을 애타게 바라만 보고 있으니 제 1야당 체면이 말이아니군요~더 이상 (국민의 짐)이 되지않도록 국민만보고 정치를 하시길 바랍니다!"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 14:19,lapaix,너는 박근혜랑 전광훈이 중간쯤인가? 개웃기는 인사네그려...
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 14:18,꼬맹이채연,"기본소득에 대해서 팩트로 반박하여 포퓰리즘이라고 하는것은 이해가 되나
내 마음에 들지 않는 사람이라 하여 이재명과 허경영을 한번에 묶어 폄하하는것은
옳지 못하다. 이재명지사의 행동과 실천을 보고 본받아야 할것이다 말로만 국민을 위한다면
언제 실천을 한단 말인가."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 13:53,빛나라정윤 Bright JY,"진정한 서민의 마음을 알고 서민의 생활을 살아보고 이야기 하는가? 알수가 없지. 도련님 삶을 사신분이. 허경영, 이재명 처럼 자갈밭에서 옥을 구하 듯 살아서 지금 위치에 올라온 사람들이 밑바닥을 이해하겠지. 이도저도 안되거든 그냥 다른사람처럼 공부하시라"
